,epoch_index,train_loss,val_loss,train_Accuracy,val_Accuracyes,test_precisionScore,test_recallScore,test_accuracyScore,test_F1_score,test_kappa,test_AUC,test_AUPR
0,1,0.6467347272303703,0.5694102589622552,0.7017865777015686,0.742640495300293,0.9105058365758755,0.5296514259846085,0.7426404995539697,0.6697195191757298,0.4820266655562191,0.8486154045140012,0.8627231039969747
1,2,0.4996731571313526,0.4626088246610099,0.7842505574226379,0.8082069754600525,0.8511192087454451,0.740153915799004,0.808206958073149,0.7917675544794188,0.6156038382199578,0.8832571050497713,0.8926186923139274
2,3,0.44125141929944467,0.43142551550580177,0.8186683654785156,0.8213648796081543,0.8126110124333925,0.8284291534631055,0.821364852809991,0.8204438466711499,0.6427531593067211,0.9024279296981879,0.909359314300957
3,4,0.39591860031899645,0.4184870233395395,0.8426790833473206,0.8314005136489868,0.8213180008845643,0.840651878678135,0.8314005352363961,0.8308724832214767,0.6628431265094166,0.9103697660420159,0.9144932486560361
4,5,0.3665750757674678,0.4051796653566352,0.8598756194114685,0.8403211236000061,0.8671913428430891,0.7980986871887732,0.840321141837645,0.8312116925978312,0.6802034876018668,0.9144092846944817,0.9180305809469118
5,6,0.3407022180663177,0.3948238754277778,0.8722898364067078,0.8472346067428589,0.8564078578110383,0.828881846989588,0.8472346119536128,0.842420059811364,0.6942604733461115,0.9192092289783553,0.9239997124519355
6,7,0.31732864164782076,0.3916194096513352,0.8850261569023132,0.8481266498565674,0.8659003831417624,0.8184698958804889,0.8481266726137378,0.8415173376774493,0.6959459378725246,0.9219922494888543,0.9264981161399265
7,8,0.29648272623482813,0.38623066193338595,0.8954580426216125,0.8559321761131287,0.8506056527590848,0.8583069262109552,0.8559322033898306,0.8544389364578638,0.7118398132959023,0.9255008730518011,0.9284783512383408
8,9,0.2797003655729987,0.37706468383931985,0.9022226333618164,0.8548171520233154,0.863339552238806,0.8379357175192395,0.8548171275646744,0.8504479669193659,0.7094473188104305,0.9285950084320388,0.932523107131155
9,10,0.2645196211999119,0.37837748066002935,0.9099536538124084,0.864852786064148,0.8712366836498379,0.8515165233137166,0.8648528099910794,0.8612637362637362,0.7295582549153284,0.9294683587123606,0.931822283693623
10,11,0.24682096700392503,0.3798292608770486,0.919840395450592,0.8661909103393555,0.8586714222024074,0.8718877320054323,0.8661909009812667,0.8652291105121295,0.7323835588968044,0.9308015660211224,0.9352398553061498
11,12,0.23479472715176378,0.37399692116944944,0.9228386878967285,0.8666369318962097,0.8669703872437358,0.8614757808963331,0.8666369313113291,0.8642143505903723,0.7331915360218968,0.9324768305483561,0.937039959142139
12,13,0.22422312912727238,0.3770725871905698,0.9289838075637817,0.8637377619743347,0.8709377901578459,0.8492530556813037,0.8637377341659233,0.8599587439834976,0.7273179315479152,0.9327271551445385,0.9363919602654908
13,14,0.21574855290009357,0.37186601252879126,0.9317094683647156,0.8677520155906677,0.8669391462306993,0.8641919420552286,0.8677520071364853,0.8655633643164815,0.7354345381040204,0.9343858043269542,0.9380362144754022
14,15,0.20444711610214425,0.38566285412323253,0.9383502006530762,0.863068699836731,0.8552338530066815,0.8691715708465368,0.8630686886708296,0.862146385271666,0.7261427710590505,0.9326306468542775,0.937330851794541
15,16,0.19533584297233558,0.379786639508395,0.9414723515510559,0.86931312084198,0.8621151271753681,0.8746038931643277,0.8693131132917038,0.868314606741573,0.738624510621739,0.934203632492451,0.9387448385469841
16,17,0.18449790506419983,0.3810529898150918,0.9463785886764526,0.8675289750099182,0.8709232889297198,0.8583069262109552,0.867528991971454,0.8645690834473324,0.7349448762135482,0.9352558713355454,0.9394206412734729
17,18,0.1789224739102119,0.3899222505108572,0.9471715092658997,0.868198037147522,0.8637589928057554,0.8696242643730194,0.8681980374665478,0.8666817053913828,0.7363649206023912,0.9337191011794906,0.9386354884970525
18,19,0.17217494071609576,0.3961565884812191,0.9500458240509033,0.8713202476501465,0.8646112600536193,0.8759619737437755,0.8713202497769849,0.8702496064762762,0.7426337409916219,0.9344434108218627,0.9374376277209839
19,20,0.16356683968109362,0.38978907138933355,0.9554724097251892,0.8708742260932922,0.8711293260473588,0.8660027161611589,0.8708742194469223,0.8685584562996594,0.7416704245095468,0.9355559424730996,0.9392553901617573
20,21,0.1562405217552568,0.395172518268427,0.9570582509040833,0.8664138913154602,0.8692660550458715,0.8578542326844726,0.8664139161462979,0.8635224424698108,0.7327190389207483,0.9347792994692045,0.9378448835785542
21,22,0.15282424570214015,0.398492588861833,0.9592140316963196,0.8708742260932922,0.864816472694718,0.8746038931643277,0.8708742194469223,0.8696826468602296,0.7417348745598153,0.936335570269477,0.9391238415741177
22,23,0.14770862380603492,0.40926821725933177,0.9605025053024292,0.864183783531189,0.8539823008849557,0.8736985061113626,0.8641837644959858,0.8637279033340792,0.7283996245990279,0.934444803725021,0.9389163635310269
23,24,0.1413513584608046,0.3999991991310434,0.9625839591026306,0.876672625541687,0.8770491803278688,0.8718877320054323,0.8766726137377342,0.8744608399545971,0.753270716327771,0.9382009660778334,0.9417654366404846
24,25,0.1339806460452794,0.4125819827274591,0.9662759900093079,0.8717662692070007,0.8700181159420289,0.8696242643730194,0.8717662801070473,0.8698211455739189,0.7434753002820449,0.9358731264208856,0.9388249988342268
25,26,0.13077065027410395,0.40903085339930734,0.9677627086639404,0.871543288230896,0.8696242643730194,0.8696242643730194,0.8715432649420161,0.8696242643730194,0.7430308577796129,0.9375337654649561,0.9419443824868896
26,27,0.12843022815024507,0.4173228848629185,0.9682830572128296,0.8724353313446045,0.874942739349519,0.8646446355817112,0.872435325602141,0.8697632058287796,0.7447717905663258,0.9367658778523422,0.9408050406967715
27,28,0.12406472409787941,0.4196643168962395,0.9708600640296936,0.8684210777282715,0.8580274214949137,0.8782254413761883,0.868421052631579,0.8680089485458613,0.736874926773222,0.9366843930175756,0.9423756448178117
28,29,0.11966498526515273,0.42165646758545305,0.9729662537574768,0.871097207069397,0.868504292815183,0.870076957899502,0.8710972346119537,0.8692899140660335,0.7421453766679329,0.937458548694402,0.94248697228689
29,30,0.11579020073096485,0.43270727334731823,0.9736353158950806,0.86931312084198,0.869031377899045,0.8650973291081937,0.8693131132917038,0.867059891107078,0.7385524198804214,0.9368084608917564,0.9412883211900025
30,31,0.1161895837867142,0.42917706226526253,0.9736353158950806,0.8697591423988342,0.8596724214254094,0.8791308284291535,0.8697591436217663,0.8692927484333035,0.7395473555958922,0.9368445768807923,0.9421549250247222
31,32,0.10997179064974545,0.4367026223549345,0.9757663011550903,0.8724353313446045,0.8658918194009835,0.8768673607967407,0.872435325602141,0.8713450292397661,0.7448622761543602,0.9366777269810317,0.9416931830388797
32,33,0.10619204315344749,0.4411002900667429,0.9771291017532349,0.8706511855125427,0.8657386618769646,0.8727931190583975,0.8706512042818911,0.8692515779981965,0.7412769303405902,0.9365211248687935,0.9399506415317604
33,34,0.10317735158858339,0.4353454377399184,0.9779468178749084,0.8757805824279785,0.8717371737173717,0.8768673607967407,0.8757805530776093,0.8742947415933198,0.7515284812443692,0.9380889368666643,0.9424038866990117
34,35,0.10118389904143113,0.4436630452422294,0.978962779045105,0.8737733960151672,0.8678907299596955,0.8773200543232231,0.8737734165923283,0.8725799189554254,0.7475319158333611,0.9373180644615682,0.941236620639651
