,epoch_index,train_loss,val_loss,train_Accuracy,val_Accuracyes,test_precisionScore,test_recallScore,test_accuracyScore,test_F1_score,test_kappa,test_AUC,test_AUPR
0,1,0.6357497980591859,0.6025572448410592,0.7042644619941711,0.7183318734169006,0.8929765886287625,0.48479346345891966,0.7183318465655665,0.6284201235657547,0.43205442689895446,0.8257913414870282,0.8348652009194545
1,2,0.49249919677633186,0.47858962302331304,0.787422239780426,0.8108831644058228,0.8712328767123287,0.7217430776214253,0.8108831400535237,0.7894736842105263,0.6205385664454092,0.8780917894632942,0.8884004464658037
2,3,0.43767027421350546,0.44274662832507694,0.8193869590759277,0.8195807337760925,0.8390077821011673,0.7830231502496595,0.8195807314897413,0.810049307349143,0.6386399724264888,0.8931897697193836,0.9014637969843585
3,4,0.39535116014698113,0.4334954660615147,0.8448596000671387,0.8311775326728821,0.8544117647058823,0.7911938266000907,0.8311775200713648,0.8215884987037473,0.6618250275072002,0.9000799595147742,0.9065489197837111
4,5,0.36779487784501924,0.4208859670757716,0.8587110042572021,0.8412132263183594,0.8511540273198305,0.8202451202905129,0.8412132024977699,0.8354137771613499,0.6821329199989725,0.9067369174751341,0.9113370711340932
5,6,0.3412730610628804,0.41415696926780515,0.8706791996955872,0.8467885851860046,0.8797595190380761,0.7970948706309577,0.8467885816235504,0.836389616575375,0.6929911879082394,0.9122311988176022,0.9165657010362188
6,7,0.3196046453563871,0.4034668032967225,0.8831181526184082,0.8483496904373169,0.8583529411764705,0.8279618701770313,0.848349687778769,0.842883548983364,0.6964237960127846,0.9163408153920275,0.921526654441654
7,8,0.3003740883616138,0.40765749950902364,0.8913695216178894,0.8456735014915466,0.8438780154756486,0.8415796640944168,0.8456735057983943,0.8427272727272728,0.6912392092913382,0.9160506686211441,0.9201028417250499
8,9,0.28051144379801096,0.40184280270981426,0.9022722244262695,0.8499107956886292,0.8746327130264446,0.8107126645483431,0.8499107939339875,0.8414605418138987,0.699355060329595,0.9205029688303166,0.9257332406884411
9,10,0.26677775456694636,0.3981007106210056,0.9077483415603638,0.8572703003883362,0.8663853727144867,0.8388561053109397,0.8572702943800179,0.8523985239852399,0.7142989694190705,0.9215089303713422,0.9265799392296236
10,11,0.2575068512024213,0.4003543089094915,0.911440372467041,0.8554861545562744,0.859454461396209,0.843849296413981,0.855486173059768,0.8515803939532753,0.7107950798280794,0.9226052393979515,0.9257297978835759
11,12,0.242187115814634,0.39998763977125434,0.9200139045715332,0.8599464893341064,0.8705882352941177,0.8397639582387654,0.8599464763603925,0.8548983364140481,0.7196384469059245,0.9233686159501521,0.9268586450023271
12,13,0.2307295301159218,0.3993735055004668,0.9256634712219238,0.8655218482017517,0.8710575139146568,0.8524738992283251,0.8655218554861731,0.8616655196145905,0.7308641287145072,0.924965816212916,0.9280527812915712
13,14,0.21976300406822863,0.3956873446543444,0.9303218722343445,0.8621766567230225,0.8674084376448772,0.8492964139809351,0.8621766280107047,0.858256880733945,0.7241713480657638,0.9270577386103959,0.9326641730800325
14,15,0.20905968613329423,0.40320216604474396,0.9337661266326904,0.8628456592559814,0.8828351012536162,0.8311393554244212,0.8628456735057984,0.856207622165069,0.7253333258964321,0.9274707699018694,0.9311452569598629
15,16,0.20098121478024886,0.4080048933372659,0.9376811981201172,0.8668599724769592,0.863677536231884,0.8656377666817976,0.8668599464763604,0.8646565404670143,0.733649630126971,0.9261498856825702,0.9304089900181473
16,17,0.19180063543661288,0.4061725659629897,0.94206702709198,0.8695361018180847,0.8738447319778189,0.8583749432591921,0.8695361284567351,0.8660407602473094,0.7389142517938609,0.9276422112208791,0.9308475372429796
17,18,0.18404298962280607,0.4004792300892876,0.946552038192749,0.8695361018180847,0.8690693430656934,0.8647299137539719,0.8695361284567351,0.8668941979522183,0.7389709935927417,0.9295538366537363,0.9339642545133057
18,19,0.17335966452935891,0.4140084958622809,0.9509626626968384,0.8655218482017517,0.875234521575985,0.8470267816613709,0.8655218554861731,0.8608996539792387,0.7308139699267702,0.9281662863382463,0.9328393869161529
19,20,0.16886860657673772,0.4107833791135359,0.9521024823188782,0.8675289750099182,0.8764623303696771,0.8502042669087608,0.867528991971454,0.8631336405529954,0.7348419671679407,0.929903883409555,0.9341561015815859
20,21,0.16345909303991374,0.4157682805389405,0.953366219997406,0.8664138913154602,0.8675527039413382,0.8592827961870178,0.8664139161462979,0.8633979475484607,0.7327033985745859,0.9291722478792719,0.9331231153747502
21,22,0.15678797991909924,0.425705836392959,0.9562901258468628,0.8650758266448975,0.8631818181818182,0.8620063549704948,0.8650758251561106,0.8625936861230978,0.7300636865100103,0.9287748383446669,0.9327307086132776
22,23,0.15362246871732296,0.42087763848313253,0.9568848013877869,0.8726583123207092,0.8774283071230342,0.8610985020426691,0.8726583407671722,0.8691867124856815,0.7451585008213488,0.929610353583044,0.9339135182707483
23,24,0.14480093898433086,0.43197860359401175,0.9625839591026306,0.8664138913154602,0.860936093609361,0.8683613254652747,0.8664139161462979,0.864632768361582,0.7327863672613069,0.9291556311060423,0.9343242133603377
24,25,0.14121978060893522,0.43316769658402604,0.963228166103363,0.8673059940338135,0.87291280148423,0.8542896050839764,0.8673059768064229,0.8635008029364534,0.7344347538725238,0.9289277723593609,0.9326654567764957
25,26,0.1350712555674072,0.4346765852088805,0.9657060503959656,0.8675289750099182,0.8678555098308185,0.861552428506582,0.867528991971454,0.8646924829157175,0.7349448762135482,0.9301836820102833,0.9347697856329658
26,27,0.1305602762052348,0.43433322021729387,0.9677379131317139,0.8679749965667725,0.8683127572016461,0.8620063549704948,0.8679750223015165,0.8651480637813211,0.7358373177077787,0.9303650734929035,0.9354331428211086
27,28,0.12830408520162656,0.4384057027861861,0.9686795473098755,0.8697591423988342,0.8745950948634891,0.8579210167952792,0.8697591436217663,0.8661778185151237,0.7393544816712967,0.930919695612555,0.9339905547748987
28,29,0.12261183129774318,0.4424334069669087,0.9700919389724731,0.8699821829795837,0.8698630136986302,0.8647299137539719,0.8699821587867975,0.867288868654678,0.7398593621381159,0.9309118349833025,0.9355779274891993
29,30,0.11920734002016124,0.45136115914684233,0.9720494747161865,0.8690900802612305,0.8696248856358646,0.8629142078983205,0.8690900981266726,0.8662565504670768,0.7380663882906946,0.9299804996693561,0.9340322560321467
